User,DailyActiveTime,DaysSinceLastLogin,Purchases,ChurnProbability
User_1,102,13,3,0.5166358912710143
User_2,51,15,6,0.260829174830409
User_3,92,14,2,0.9962536997579243
User_4,14,7,5,0.9654193512887936
User_5,106,13,1,0.5582934536070976
User_6,71,22,9,0.8826363431893397
User_7,60,27,8,0.18870710834137938
User_8,20,24,4,0.2788713525921819
User_9,102,29,5,0.7003578299727713
User_10,82,7,3,0.8466611422383059
User_11,86,20,9,0.8563242918780924
User_12,74,15,6,0.4045081271221901
User_13,74,12,8,0.8877700987609598
User_14,87,17,6,0.8509284487675127
User_15,116,14,0,0.9356349942209475
User_16,99,20,0,0.7853406511139436
User_17,103,23,8,0.6689882547142286
User_18,23,25,8,0.5806866214364547
User_19,2,24,3,0.3722827665617431
User_20,21,27,8,0.9401334424577784
User_21,52,27,2,0.9736638367553173
User_22,1,27,6,0.2839209747374657
User_23,87,12,5,0.30536386034439345
User_24,107,8,7,0.4856137535862266
User_25,29,28,8,0.44842414298624733
User_26,37,14,4,0.9944574626108207
User_27,1,12,0,0.17592525267734538
User_28,63,0,2,0.018075363615520867
User_29,59,24,9,0.4938937151834346
User_30,20,6,7,0.1788227092213288
User_31,32,8,5,0.3664687845828599
User_32,75,23,7,0.7441705230565623
User_33,57,0,8,0.7209399242521293
User_34,21,11,3,0.3080607918523892
User_35,107,7,0,0.5425402305548993
User_36,88,23,0,0.50881407683876
User_37,48,10,9,0.6363326181858954
User_38,90,18,3,0.25046181860558414
User_39,58,16,6,0.5898708475605439
User_40,41,7,1,0.978892858275009
User_41,91,2,2,0.4867421529594551
User_42,59,2,0,0.906098787718554
User_43,79,0,4,0.43439436551042865
User_44,14,26,0,0.3500784076946757
User_45,61,4,7,0.6451033620305648
User_46,61,9,0,0.6689240596630996
User_47,46,6,0,0.8641675650719031
User_48,61,25,1,0.23018526824155527
User_49,50,8,1,0.4991933798847523
User_50,107,27,5,0.5720041992091831
User_51,54,6,6,0.768554014306309
User_52,115,8,4,0.04360377175443375
User_53,63,7,0,0.994550510797341
User_54,2,11,0,0.46994451399094295
User_55,100,1,2,0.2795603417967586
User_56,50,0,1,0.883494022266259
User_57,6,15,4,0.7477187738974139
User_58,20,22,9,0.9530718470239532
User_59,72,22,5,0.3307503046705137
User_60,38,29,6,0.5527649668354899
User_61,17,23,3,0.5722924691708383
User_62,3,4,6,0.9803315837160457
User_63,88,2,7,0.07534625600612821
User_64,59,11,0,0.30569701928718185
User_65,13,7,5,0.19091103115034602
User_66,113,21,7,0.2684748568901568
User_67,8,26,4,0.4852798742763157
User_68,89,2,3,0.3726868670940493
User_69,52,0,1,0.3946914668094722
User_70,1,2,5,0.8442131407263114
User_71,83,4,5,0.9300168348108319
User_72,91,14,0,0.0704161308495439
User_73,110,13,8,0.20891871761536018
User_74,59,2,5,0.6711435168240506
User_75,70,0,2,0.3586467812961639
User_76,43,4,3,0.25416364906973876
User_77,7,25,3,0.29529058841893874
User_78,46,22,2,0.3225507642386005
User_79,34,13,9,0.8486697949246744
User_80,77,6,2,0.13662133144202881
User_81,80,26,2,0.7089109969101186
User_82,35,8,3,0.5528199769079077
User_83,49,14,6,0.2965101436477985
User_84,103,14,3,0.4197808564462765
User_85,3,25,8,0.25620694359445806
User_86,1,9,0,0.6115137108656805
User_87,5,27,7,0.08159418040024036
User_88,53,12,6,0.005184862773986776
User_89,105,18,1,0.6278944149486361
User_90,3,6,7,0.19427395351204224
User_91,53,16,0,0.07094091699992766
User_92,92,19,8,0.3967838272138884
User_93,62,28,8,0.050768531039396936
User_94,17,3,1,0.8866171489506599
User_95,89,29,6,0.027616771873704704
User_96,43,4,9,0.5788648955075587
User_97,33,22,2,0.43847412301808697
User_98,73,6,6,0.6720261352951994
User_99,61,12,9,0.32815266747473193
User_100,99,14,8,0.1550416167277442
